area_util,banheiros,vagas,quartos,suites,latitude,longitude,dist_terreno,preco,preco_m2
108,2,2,3,1,-27.003192,-48.6223263,2.45598808773259,980000,9074.074074074075
62,2,1,2,1,-26.9819,-48.6435,0.738093035682473,515767,8318.822580645161
140,4,2,3,3,-26.99162673950196,-48.63743591308594,0.661927367337089,1750000,12500.0
131,2,3,4,2,-26.98002864464704,-48.6368241865082,0.63166239036325,3050000,23282.442748091602
220,0,4,3,3,-27.0015756,-48.63790499999999,1.77015602883604,1550000,7045.454545454545
142,4,3,4,4,-26.9815135,-48.6367334,0.468409443112807,1377053,9697.55633802817
139,3,3,3,3,-27.0023351,-48.6206139,2.49107740961807,1400000,10071.942446043166
190,3,3,3,3,-27.007050655188987,-48.60844974232788,3.72800300123448,2810598,14792.621052631579
154,5,4,4,4,-27.0070373,-48.6080786,3.75547947109739,1740000,11298.701298701299
164,0,2,3,3,-27.0036599,-48.62092799999999,2.58288753191558,2718000,16573.170731707316
199,3,4,4,2,-26.99899357107046,-48.62739625396728,1.78283938204708,1483500,7454.773869346734
127,3,2,3,2,-26.9991,-48.627,1.81472500519484,1180000,9291.338582677165
176,1,3,4,0,-27.0011858,-48.6298047,1.88279332287048,2263000,12857.954545454546
130,3,2,3,1,-26.9705026,-48.6361598,1.69400384653065,1099880,8460.615384615385
284,5,3,4,4,-27.000497,-48.621849,2.2574336484947,5560000,19577.464788732395
146,3,3,3,3,-26.993093490600582,-48.63562774658203,0.843453319122588,1990000,13630.13698630137
156,3,3,3,3,-26.9944562,-48.6285901,1.30991290393228,2800000,17948.71794871795
238,4,4,4,4,-27.0054577689886,-48.6048531243286,3.90655749551702,6600000,27731.092436974788
218,3,1,3,1,-26.99357261936064,-48.63191158410029,1.03289799083362,950000,4357.798165137615
142,4,3,3,3,-26.9885808,-48.63413980000001,0.456099663885703,1950000,13732.394366197183
110,4,2,3,3,-26.9985,-48.63,1.60419731952292,1201000,10918.181818181818
238,5,0,4,4,-27.0059482,-48.6059651,3.84770054846519,5605000,23550.420168067227
131,1,2,3,3,-26.9724338,-48.6362242,1.47914860887597,1650000,12595.419847328245
285,3,5,3,3,-26.97020195262013,-48.63323488305053,1.77165371492718,5550000,19473.684210526317
144,0,3,4,4,-26.9954996,-48.6355104,1.10878429527251,2290800,15908.333333333334
145,4,3,3,3,-26.993093490600582,-48.63562774658203,0.843453319122588,1960000,13517.241379310344
103,2,1,3,0,-26.980913637025715,-48.635199346557606,0.573353559861398,890000,8640.776699029126
164,4,5,3,3,-26.971459,-48.6335506,1.62827332726863,4370000,26646.341463414636
327,4,0,3,3,-26.9905362,-48.6365162,0.547381593473156,1272337,3890.9388379204893
151,4,1,4,4,-26.99589,-48.628786,1.42114032837328,1950000,12913.907284768213
222,4,3,4,4,-27.037305831909176,-48.66232681274414,6.25653386881943,2900000,13063.063063063064
102,3,2,3,1,-26.99833977196936,-48.63146714816287,1.52667822072347,790000,7745.098039215686
143,5,2,4,4,-26.9835824,-48.6355946,0.293598484584789,1800000,12587.412587412588
140,4,3,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,1504000,10742.857142857143
91,2,0,3,0,-26.988,-48.632,0.593543934196129,750000,8241.758241758242
107,2,2,3,1,-26.9786477,-48.6404934,0.841349350585515,690000,6448.598130841122
66,2,1,2,1,-27.0011858,-48.6298047,1.88279332287048,550000,8333.333333333334
90,2,1,2,1,-26.9761408,-48.6400456,1.09422017950156,460000,5111.111111111111
145,4,3,3,3,-26.9989,-48.6243,1.96236002014059,2100000,14482.758620689656
203,5,2,4,4,-26.9564,-48.6299,3.34309392522233,4700000,23152.709359605913
356,4,4,3,3,-26.9706935,-48.6328226,1.728743352009,3800000,10674.157303370786
300,0,3,4,4,-27.0011858,-48.6298047,1.88279332287048,2800000,9333.333333333334
237,6,4,4,4,-27.0062002,-48.604380600000006,3.99206257907799,7800000,32911.39240506329
149,2,3,3,1,-27.001461357859,-48.62219372954,2.31460387623807,1850000,12416.107382550335
120,2,1,3,1,-26.9877095,-48.6355595,0.289646740657982,890000,7416.666666666667
170,5,3,4,4,-27.0006,-48.6232,2.17688192343339,2925717,17210.1
137,4,2,3,3,-26.9764286,-48.6371666,1.03017258781963,2080000,15182.481751824818
155,4,3,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,2650000,17096.774193548386
201,4,3,3,3,-27.004100799560543,-48.6161003112793,2.94331662210266,4570000,22736.3184079602
67,1,0,2,0,-26.9834818,-48.6347263,0.360026648422495,565000,8432.835820895523
155,5,3,4,4,-27.00548845083105,-48.61665856137694,3.01490340820668,2094000,13509.677419354839
114,4,2,3,3,-27.0044371,-48.6211289,2.63826104810222,1680000,14736.842105263158
216,2,1,4,2,-26.992278,-48.631058,0.966224901332472,850000,3935.185185185185
184,0,2,4,3,-27.0055129,-48.6045484,3.93500239870703,3700000,20108.695652173912
137,4,2,3,3,-27.002597,-48.6229884,2.36349901012186,1460000,10656.934306569343
134,4,2,3,3,-26.9983971,-48.6273373,1.73140176890379,1700000,12686.567164179105
263,3,3,3,3,-26.993093490600582,-48.63562774658203,0.843453319122588,1850000,7034.220532319392
137,3,3,4,2,-26.9985038,-48.6332611,1.48499055535865,1550000,11313.868613138686
110,3,2,3,3,-26.9705,-48.6357,1.69818166922563,960000,8727.272727272728
230,5,3,4,4,-26.9887762,-48.6305212,0.763344329501397,6800000,29565.217391304348
70,2,1,2,1,-26.98009,-48.646768,1.11947686305182,480000,6857.142857142857
347,3,4,4,4,-26.99715655893725,-48.62697622905273,1.64272804242999,5900000,17002.881844380405
100,2,1,3,1,-26.999670028686523,-48.629512786865234,1.74221365991727,680000,6800.0
133,4,3,3,3,-27.0047213,-48.623349099999984,2.53608174415129,1500000,11278.195488721805
68,1,1,2,0,-26.9733231,-48.64546280000002,1.59189476784801,420000,6176.470588235294
100,0,1,2,2,-26.9713279,-48.634557,1.62223725515461,850000,8500.0
132,3,1,3,1,-26.9915144,-48.6295689,1.01157165866821,1800000,13636.363636363636
261,3,2,3,3,-26.978,-48.6353,0.879737052695834,3300000,12643.67816091954
140,4,2,4,2,-27.00216293334961,-48.62704086303711,2.10233274013548,1750000,12500.0
140,4,4,4,2,-26.9964,-48.6276,1.53834388209567,1400000,10000.0
152,4,2,3,3,-26.98976,-48.63815,0.460358537589388,1300000,8552.631578947368
220,5,2,4,2,-26.9786,-48.6351,0.820240546276247,3900000,17727.272727272728
103,3,3,3,1,-27.00082,-48.627539,1.94797265481594,1200000,11650.485436893205
134,3,2,3,1,-26.991071701049805,-48.635208129882805,0.637881851763204,1200000,8955.223880597016
326,6,5,3,3,-27.0048204,-48.615065000000016,3.07282235942075,7750000,23773.006134969324
142,3,3,3,3,-26.9711,-48.6346,1.64650798726509,1650000,11619.718309859154
135,0,3,3,3,-26.994356,-48.63405999999998,1.02058562677492,1320000,9777.777777777777
152,5,2,4,4,-26.9981649,-48.6286022,1.64036989239017,1568377,10318.269736842105
131,4,3,3,3,-27.0011858,-48.6298047,1.88279332287048,1900000,14503.81679389313
153,4,3,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,2800000,18300.65359477124
142,0,2,3,3,-27.001825,-48.627293,2.05729570081914,1100000,7746.478873239436
193,5,3,4,4,-26.9971213,-48.6345276,1.30477887943406,1799000,9321.243523316061
127,3,2,3,3,-26.9939,-48.6323,1.04492356638235,1250000,9842.51968503937
240,4,3,4,4,-26.9817,-48.6376,0.443629674815866,2140000,8916.666666666666
135,4,3,3,3,-26.9692179,-48.6359983,1.83780676096918,1600000,11851.851851851852
180,4,2,3,3,-27.00333404541016,-48.61830520629882,2.728481692731,2800000,15555.555555555555
139,0,3,3,3,-27.000724,-48.628126,1.9100572168072,1590000,11438.84892086331
129,3,3,3,3,-27.0041,-48.6233,2.48130987985226,1290000,10000.0
132,4,2,4,2,-26.9700604,-48.6345517,1.76145808137381,1100000,8333.333333333334
105,3,2,3,1,-26.9994,-48.629,1.73915012806099,980000,9333.333333333334
242,4,4,4,4,-26.9951947,-48.6306692,1.25132816701929,2500000,10330.578512396694
128,4,2,3,3,-26.9950451,-48.6298947,1.28028432933328,1950000,15234.375
157,4,2,3,3,-26.9724757,-48.6367594,1.47129476134647,1694800,10794.904458598727
274,6,2,4,4,-26.9851463,-48.63361850000001,0.378604725855667,5500000,20072.992700729927
120,3,3,3,3,-26.995567321777344,-48.63379669189453,1.15678312811645,1280000,10666.666666666666
110,2,1,3,1,-26.9681,-48.6371,1.95728268606086,620000,5636.363636363636
135,3,2,3,2,-26.992019534315176,-48.632364668261744,0.86382329776253,1050000,7777.777777777777
337,4,3,4,4,-26.9798,-48.639,0.673892181212147,1900000,5637.982195845697
75,2,1,2,1,-27.0147406,-48.6021953,4.75910555758218,507000,6760.0
173,5,4,4,4,-26.9939462,-48.6349113,0.952337846487934,1790000,10346.820809248555
132,4,3,4,2,-26.9798802,-48.638320500000006,0.652305528385291,3199800,24240.909090909092
315,6,4,4,4,-26.9764,-48.6354,1.05177233451123,8100000,25714.285714285714
120,4,2,3,3,-26.9961746,-48.633691,1.22437625042021,750000,6250.0
124,4,1,2,2,-26.985099,-48.633609200000016,0.380376828089299,750000,6048.387096774193
193,4,2,3,3,-26.9999,-48.6236,2.09188062030846,1985500,10287.564766839378
130,3,2,3,3,-26.987151580830627,-48.63722380635989,0.164542876025857,1390000,10692.307692307691
144,3,3,2,2,-27.0022318,-48.621670300000005,2.4135559062684,2699000,18743.055555555555
134,4,2,4,4,-26.97101211547852,-48.634475708007805,1.658256673458,1380000,10298.507462686568
107,3,1,2,0,-26.9973208,-48.626419,1.69198842524191,870000,8130.841121495327
160,5,3,4,4,-27.0069,-48.6108,3.54042010839417,2710000,16937.5
164,4,4,3,3,-26.9746617,-48.6352462,1.24489066806902,3539700,21583.536585365855
138,3,2,3,3,-26.972905,-48.6357916,1.43097178441107,1600000,11594.202898550724
242,5,4,4,4,-26.9954769,-48.6309434,1.26405537563795,2500000,10330.578512396694
259,4,2,3,3,-26.996826171875,-48.62547302246094,1.71352376991042,3600000,13899.6138996139
133,5,2,3,3,-26.9813,-48.6384,0.497889583715109,1550000,11654.135338345865
127,2,2,3,1,-26.9808,-48.6346,0.609647023644885,985000,7755.905511811024
130,3,3,3,3,-26.971099853515625,-48.6346549987793,1.64561641647965,1800000,13846.153846153846
114,2,2,3,1,-26.9857289,-48.6373173,0.0088068416142076,1390000,12192.982456140351
125,1,3,3,3,-26.9873659,-48.6352988,0.279517949248079,1324036,10592.288
202,5,2,3,3,-26.9808,-48.6346,0.609647023644885,1750000,8663.366336633664
236,4,2,3,3,-26.982205,-48.634771,0.465921206490075,2400000,10169.49152542373
273,5,2,4,4,-26.9851463,-48.6336185,0.378604725856913,5500000,20146.520146520146
41,2,1,2,1,-27.0087987,-48.6350896,2.58355939427368,310000,7560.975609756098
134,4,3,3,3,-26.9702639,-48.6333972,1.76125831249925,2291000,17097.014925373136
127,4,2,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,1495000,11771.653543307086
211,4,2,4,3,-27.0037978,-48.6232016,2.45915696186152,1550000,7345.971563981043
253,6,5,3,3,-26.9866116,-48.6358526,0.184194878493272,3200000,12648.221343873518
95,2,2,2,1,-26.991071701049805,-48.635208129882805,0.637881851763204,949000,9989.473684210527
116,2,2,3,1,-26.971099853515625,-48.63570022583008,1.63174256128122,1350000,11637.931034482759
217,2,2,3,1,-26.9719958,-48.6372605,1.52344836221698,1190000,5483.870967741936
131,4,3,3,3,-26.9930565,-48.634854700000005,0.858655619653201,1150000,8778.625954198473
198,0,2,3,1,-26.973019,-48.63456880000001,1.43696772586722,3165000,15984.848484848484
100,2,2,3,1,-27.0029747,-48.6258292,2.24069387556532,850000,8500.0
133,5,3,4,4,-26.9692179,-48.6359983,1.83780676096918,1350000,10150.375939849624
140,3,1,4,2,-26.999023,-48.6268832,1.81430480253989,950000,6785.714285714285
105,2,2,3,1,-26.991071701049805,-48.635208129882805,0.637881851763204,750000,7142.857142857143
117,3,3,3,3,-27.00183170682799,-48.62697891395568,2.07328522513815,1400000,11965.811965811965
121,4,2,3,3,-27.00511932373047,-48.6215705871582,2.67281142397075,2197000,18157.02479338843
140,3,3,3,3,-26.994964318933,-48.63807529786988,1.03569604807437,990000,7071.428571428572
251,5,3,4,4,-26.9808,-48.6346,0.609647023644885,4450000,17729.083665338647
142,3,3,3,3,-27.001729406881623,-48.62703550793458,2.06061460380274,1900000,13380.281690140846
236,4,2,3,3,-26.982205,-48.634771,0.465921206490075,2700000,11440.677966101695
140,4,3,3,3,-26.9850632,-48.6352,0.227644672369318,1866981,13335.578571428572
137,3,4,4,2,-26.9976,-48.6321,1.42675837429593,1490000,10875.912408759124
170,4,3,4,4,-26.986,-48.6344,0.298500289299536,3880800,22828.235294117647
133,3,2,3,0,-26.991071701049805,-48.635208129882805,0.637881851763204,1400000,10526.315789473685
131,4,3,3,3,-26.9961136,-48.6398932,1.18767981907641,1149800,8777.099236641221
130,4,3,3,3,-27.0026755,-48.6247099,2.27167082999963,1700000,13076.923076923076
78,2,1,2,2,-26.9556582,-48.6378882,3.34245827672562,705850,9049.358974358975
186,3,3,3,3,-26.9917612,-48.6294123,1.04117793472843,4200000,22580.645161290322
62,0,1,2,1,-26.9648468,-48.6395915,2.32950181233793,604800,9754.838709677419
130,0,2,3,3,-26.9880206,-48.6387704,0.294382660481791,1280000,9846.153846153846
134,4,3,4,4,-26.9953725,-48.6306847,1.26731634101306,1725000,12873.134328358208
136,0,5,3,3,-27.0010909,-48.6236191,2.19272170208897,1790000,13161.764705882353
237,5,4,4,4,-27.0052,-48.6034,4.01082967195484,7850600,33124.89451476793
221,3,3,3,3,-26.97781986810122,-48.6372578710251,0.875158579473461,3961000,17923.076923076922
150,5,3,4,4,-26.9712,-48.6348,1.63229742555184,3627000,24180.0
260,3,4,4,2,-26.9968342,-48.6254838,1.71343402868132,5990000,23038.46153846154
182,5,5,3,3,-26.9714,-48.6339,1.62693741553398,4800000,26373.626373626375
132,4,2,3,3,-27.0036122,-48.63035460000003,2.11451930637707,1850000,14015.151515151516
66,2,1,2,1,-26.97455596923828,-48.64471054077149,1.43574690354291,450000,6818.181818181818
153,4,3,4,4,-27.0047426,-48.6198306,2.74509365187044,1950000,12745.098039215687
169,0,3,4,2,-27.0015756,-48.637905,1.77015602883609,3300000,19526.62721893491
75,2,1,2,1,-27.0086361,-48.6296373,2.66851394372675,460000,6133.333333333333
151,4,2,3,3,-26.9934,-48.6305,1.09782235808357,2450000,16225.165562913908
113,3,2,3,1,-26.988342,-48.63582489999999,0.334364992057225,899000,7955.7522123893805
135,3,2,3,3,-26.9945348,-48.63563190000001,1.00090372200933,1480000,10962.962962962964
149,3,3,4,2,-27.0005437,-48.6269879,1.949786891132,1725000,11577.181208053691
261,6,4,5,5,-27.0053,-48.617,2.97648306102217,4073000,15605.36398467433
196,4,1,3,3,-26.990753173828125,-48.62921524047852,0.98795324278616,950000,4846.938775510204
260,4,2,4,2,-26.9904,-48.6308,0.838467881490545,1790000,6884.615384615385
92,3,1,3,2,-27.0063542,-48.6105639,3.51785916886946,880000,9565.217391304348
150,4,3,4,4,-26.99545669555664,-48.63203048706056,1.21107428077692,1911000,12740.0
184,5,3,4,4,-27.0055129,-48.6045484,3.93500239870703,4480000,24347.82608695652
127,3,2,3,3,-26.9954276133818,-48.63320546125488,1.16162688699992,2400000,18897.63779527559
70,2,1,2,1,-26.9854496,-48.6354697,0.191995263578181,690000,9857.142857142857
184,0,3,3,3,-27.0011858,-48.6298047,1.88279332287048,5980000,32500.0
130,3,2,3,3,-26.9724,-48.6362,1.48308856438209,1695000,13038.461538461539
140,4,2,4,2,-26.987793,-48.63420539999999,0.393628687707879,3103000,22164.285714285714
133,4,4,4,4,-26.9951,-48.6304,1.25694438732732,1600000,12030.075187969926
140,0,3,3,3,-27.0011236,-48.62220530000002,2.28544381452641,1890000,13500.0
137,5,3,4,4,-26.96689,-48.6353845,2.10119037721951,1430000,10437.956204379561
212,4,4,4,4,-26.9781679,-48.6366921,0.839163060684996,3900000,18396.22641509434
120,0,1,3,1,-26.9775088,-48.6377719,0.910489826592678,820000,6833.333333333333
72,0,0,3,1,-27.0015756,-48.637905,1.77015602883609,695000,9652.777777777777
162,0,2,3,3,-27.0011858,-48.6298047,1.88279332287048,1690000,10432.098765432098
151,4,2,3,3,-27.00286674499512,-48.64674758911133,2.12651753570931,2350000,15562.913907284768
182,4,3,4,4,-26.9857549,-48.6342537,0.310999333525011,3810000,20934.065934065933
130,1,1,3,3,-27.000403,-48.62330939999998,2.15314439633397,1300000,10000.0
173,3,2,3,3,-26.99589,-48.62878599999999,1.42114032837366,1750000,10115.606936416185
185,5,3,4,4,-27.002790451049805,-48.62071228027344,2.52261764086277,2500000,13513.513513513513
238,5,4,4,4,-27.0058457,-48.60531930000002,3.89318148949463,6249000,26256.302521008405
138,4,2,3,3,-26.9767362,-48.6373013,0.995734075637325,1600000,11594.202898550724
60,0,1,2,0,-26.9972376,-48.6302932,1.46640415594661,450000,7500.0
110,0,1,2,1,-26.9987244,-48.62419069999999,1.95498788898269,790000,7181.818181818182
280,4,3,4,4,-26.9799,-48.6383,0.649837428046967,2090000,7464.285714285715
252,0,3,4,4,-26.9710283,-48.636029,1.63665763175131,2850000,11309.52380952381
134,4,3,3,3,-26.9915352,-48.6331318,0.77650918780047,2350000,17537.31343283582
124,4,2,3,3,-26.9803896,-48.6390641,0.612029479997677,980000,7903.225806451613
165,3,4,3,3,-26.9711339,-48.6338366,1.6572196076388,4350000,26363.636363636364
103,4,2,3,3,-26.9887157,-48.6385308,0.356375799722035,890000,8640.776699029126
70,1,1,2,0,-26.9809192,-48.6390641,0.555523684674481,480000,6857.142857142857
118,4,2,3,3,-26.9764368,-48.6380781,1.03130299111199,1458900,12363.559322033898
215,4,2,3,3,-26.9820007,-48.638407,0.42195035314319,1930000,8976.744186046511
119,2,1,3,1,-26.9877095,-48.6355595,0.289646740657982,949000,7974.789915966387
153,5,3,4,4,-27.0035,-48.6186,2.72171210104139,1900000,12418.300653594772
227,4,2,3,3,-26.9978,-48.6299,1.54005225982909,1667000,7343.612334801762
130,0,3,3,3,-27.000403,-48.6233094,2.15314439633274,1250000,9615.384615384615
108,0,2,3,1,-26.9718188,-48.63618600000001,1.54769787022343,1100000,10185.185185185184
118,2,0,3,1,-26.991164,-48.63113709999999,0.870076658799022,750000,6355.932203389831
250,3,2,3,3,-26.99545669555664,-48.63203048706056,1.21107428077692,1743977,6975.908
180,0,3,3,3,-26.9890154,-48.6302753,0.797231750904161,4850000,26944.444444444445
139,2,1,3,2,-26.996395,-48.63078780000001,1.36057125655119,850000,6115.107913669065
125,0,2,3,3,-26.9835768,-48.63712580000004,0.235641682572807,1550000,12400.0
167,5,3,4,4,-26.9981649,-48.6286022,1.64036989239017,1725000,10329.34131736527
95,2,2,3,1,-27.0039093,-48.6197231,2.68099659330629,850000,8947.368421052632
163,5,2,4,4,-26.9996678,-48.6263257,1.90482758917008,2200000,13496.932515337423
94,3,2,2,2,-26.995787,-48.633602,1.18604565707199,750000,7978.723404255319
120,2,0,3,3,-26.99883460998535,-48.63050079345703,1.61579942928854,1100000,9166.666666666666
121,3,2,3,1,-27.0007319,-48.6279796,1.91785232993839,1470000,12148.760330578512
120,4,2,3,3,-26.9937,-48.6334,0.976417070991919,1540000,12833.333333333334
128,4,1,3,3,-26.9954,-48.6333,1.15543200458535,1750000,13671.875
45,1,1,1,0,-26.9887762,-48.6305212,0.763344329501397,950000,21111.11111111111
153,4,3,3,3,-26.99414253234864,-48.62905883789063,1.25294907951097,4500000,29411.764705882353
135,4,2,3,3,-27.0020889,-48.62311220000004,2.31114362220157,1850000,13703.703703703704
134,4,2,3,3,-27.0037978,-48.6232016,2.45915696186152,1289800,9625.373134328358
155,3,3,3,3,-26.999111,-48.625041,1.93263944410482,1499000,9670.967741935483
144,3,3,4,2,-26.991071701049805,-48.635208129882805,0.637881851763204,3500000,24305.555555555555
63,2,1,2,1,-26.97579002380371,-48.64080047607422,1.151902025102,539000,8555.555555555555
126,3,2,3,3,-26.99542110506657,-48.63275425869139,1.17768582014531,2208000,17523.809523809523
120,3,3,3,3,-26.996721267700195,-48.63142776489258,1.363826278518,1395000,11625.0
222,4,3,4,4,-26.9714798,-48.6275294,1.85890303174455,2793000,12581.081081081082
257,5,3,4,4,-27.00735664367676,-48.60823440551758,3.76620212060773,5500000,21400.778210116732
100,1,2,3,3,-26.9888172,-48.63847620000001,0.365468434545632,790000,7900.0
130,0,3,3,3,-27.0011858,-48.6298047,1.88279332287048,1850000,14230.76923076923
141,2,1,4,1,-26.990013,-48.629765,0.896853577252228,1430000,10141.843971631206
151,0,2,3,1,-26.994237,-48.63490360000002,0.983840498396455,890000,5894.039735099338
129,4,2,3,3,-26.9880206,-48.6387704,0.294382660481791,1450000,11240.31007751938
273,4,2,4,4,-26.985145568847656,-48.63361740112305,0.378725174885564,4400000,16117.216117216118
134,3,2,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,1248000,9313.432835820895
56,1,0,2,0,-26.9854,-48.635,0.238910054123681,450000,8035.714285714285
119,4,2,3,3,-26.9984229,-48.6314798,1.53474432630953,1300000,10924.36974789916
147,4,3,3,3,-26.99047088623047,-48.63500213623047,0.583390788545055,1600000,10884.3537414966
